"ENSG00000177000","ENSG00000136929","ENSG00000099250","ENSG00000111206","ENSG00000141367","ENSG00000003989","ENSG00000105664","ENSG00000145386","ENSG00000115232","ENSG00000091831","ENSG00000110848","ENSG00000069020","ENSG00000160255","ENSG00000177508","ENSG00000111640","ENSG00000163933","ENSG00000183864","ENSG00000100985","ENSG00000166579","ENSG00000156136","ENSG00000169679","ENSG00000213658","ENSG00000049323","ENSG00000116237","ENSG00000078114","ENSG00000105538","ENSG00000064309","ENSG00000047849","ENSG00000101266","ENSG00000119523","ENSG00000146648","ENSG00000076554","ENSG00000102144","ENSG00000028839","ENSG00000102753","ENSG00000136147","ENSG00000128266","ENSG00000088881","ENSG00000070882","ENSG00000106605","ENSG00000139734","ENSG00000116560","ENSG00000182481","ENSG00000130508","ENSG00000158805","ENSG00000125378","ENSG00000145476","ENSG00000156603","ENSG00000017483","ENSG00000161542","ENSG00000165304","ENSG00000092621","ENSG00000120875","ENSG00000092421","ENSG00000143476","ENSG00000023572","ENSG00000148773","ENSG00000141510","ENSG00000105388","ENSG00000183814","ENSG00000113739","ENSG00000198648","ENSG00000168496","ENSG00000118596","ENSG00000075188","ENSG00000111358","ENSG00000128739","ENSG00000165434","ENSG00000101138","ENSG00000082175","ENSG00000119231","ENSG00000122778","ENSG00000112130","ENSG00000164211","ENSG00000184363","ENSG00000240356","ENSG00000102755","ENSG00000143507","ENSG00000185338","ENSG00000109255","ENSG00000166482","ENSG00000159166","ENSG00000277586","ENSG00000125730","ENSG00000092201","ENSG00000133884","ENSG00000117399","ENSG00000120709","ENSG00000133789","ENSG00000075218","ENSG00000131370","ENSG00000119772","ENSG00000136197","ENSG00000073584","ENSG00000081479","ENSG00000186642","ENSG00000119318","ENSG00000007237","ENSG00000168329","ENSG00000141738","ENSG00000134061","ENSG00000146918","ENSG00000139946","ENSG00000136738","ENSG00000138246","ENSG00000167286","ENSG00000018510","ENSG00000173486","ENSG00000203747","ENSG00000134317","ENSG00000122565","ENSG00000173898","ENSG00000171428","ENSG00000173369","ENSG00000105223","ENSG00000010810","ENSG00000159259","ENSG00000073417","ENSG00000117724","ENSG00000164465","ENSG00000064012","ENSG00000157350","ENSG00000156298","ENSG00000178999","ENSG00000112210","ENSG00000148339","ENSG00000164611","ENSG00000137193","ENSG00000136854","ENSG00000143515","ENSG00000115380","ENSG00000196352","ENSG00000161057","ENSG00000239672","ENSG00000026508","ENSG00000180357","ENSG00000087586","ENSG00000090006","ENSG00000177479","ENSG00000103249","ENSG00000033030","ENSG00000160408","ENSG00000127564","ENSG00000130876","ENSG00000130203","ENSG00000181722","ENSG00000119699","ENSG00000134057","ENSG00000198554","ENSG00000241697","ENSG00000112062","ENSG00000164414","ENSG00000153936","ENSG00000171848","ENSG00000151715","ENSG00000134202","ENSG00000197019","ENSG00000059804","ENSG00000254996","ENSG00000164161","ENSG00000121858","ENSG00000154917","ENSG00000131171","ENSG00000072274","ENSG00000134871","ENSG00000111341","ENSG00000121966","ENSG00000160094","ENSG00000112812","ENSG00000153029","ENSG00000163956","ENSG00000134184","ENSG00000173451","ENSG00000138180","ENSG00000159023","ENSG00000113552","ENSG00000129226","ENSG00000082701","ENSG00000182197","ENSG00000115648","ENSG00000128591","ENSG00000140022","ENSG00000081051","ENSG00000137101","ENSG00000158578","ENSG00000137055","ENSG00000180370","ENSG00000065613","ENSG00000161800","ENSG00000134954","ENSG00000138231","ENSG00000138363","ENSG00000186298","ENSG00000184432","ENSG00000135766","ENSG00000135052","ENSG00000215252","ENSG00000105672","ENSG00000089157","ENSG00000123684","ENSG00000136193","ENSG00000155090","ENSG00000085063","ENSG00000143106","ENSG00000142675","ENSG00000162783","ENSG00000119138","ENSG00000160307","ENSG00000145715","ENSG00000035115","ENSG00000179862","ENSG00000099204","ENSG00000008394","ENSG00000221869","ENSG00000134531","ENSG00000099899","ENSG00000144810","ENSG00000122861","ENSG00000119041","ENSG00000144354","ENSG00000067221","ENSG00000136732","ENSG00000009950","ENSG00000141736","ENSG00000113810","ENSG00000181035","ENSG00000126561","ENSG00000181827","ENSG00000108106","ENSG00000121807","ENSG00000170248","ENSG00000087253","ENSG00000165609","ENSG00000102699","ENSG00000152518","ENSG00000166483","ENSG00000129514","ENSG00000139219","ENSG00000261857","ENSG00000051341","ENSG00000159184","ENSG00000139163","ENSG00000147439","ENSG00000101935","ENSG00000078596","ENSG00000162692","ENSG00000126368","ENSG00000138207","ENSG00000175063","ENSG00000150782","ENSG00000111348","ENSG00000102908","ENSG00000145335","ENSG00000118985","ENSG00000143324","ENSG00000175356","ENSG00000136997","ENSG00000114993","ENSG00000103257","ENSG00000176890","ENSG00000100226","ENSG00000174371","ENSG00000186081","ENSG00000080986","ENSG00000119688","ENSG00000143228","ENSG00000003756","ENSG00000106829","ENSG00000171604","ENSG00000117480","ENSG00000133265","ENSG00000114346","ENSG00000142945","ENSG00000117362","ENSG00000158270","ENSG00000185924","ENSG00000159423","ENSG00000182118","ENSG00000133627","ENSG00000075624","ENSG00000068489","ENSG00000012223","ENSG00000156802","ENSG00000166037","ENSG00000154229","ENSG00000243414","ENSG00000104219","ENSG00000143776","ENSG00000101412","ENSG00000152953","ENSG00000105173","ENSG00000166851","ENSG00000054598","ENSG00000079689","ENSG00000178053","ENSG00000134077","ENSG00000101210","ENSG00000139112","ENSG00000076555","ENSG00000131779","ENSG00000091513","ENSG00000126803","ENSG00000104332","ENSG00000083720","ENSG00000121310","ENSG00000163191","ENSG00000117595","ENSG00000198863","ENSG00000168077","ENSG00000107959","ENSG00000124783","ENSG00000166927","ENSG00000132388","ENSG00000158717","ENSG00000163655","ENSG00000101057","ENSG00000128340","ENSG00000129515","ENSG00000137804","ENSG00000099622","ENSG00000171791","ENSG00000122585","ENSG00000160271","ENSG00000214541","ENSG00000113532","ENSG00000121716","ENSG00000171401","ENSG00000062038","ENSG00000135336","ENSG00000166825","ENSG00000148935","ENSG00000169136","ENSG00000144730","ENSG00000138162","ENSG00000166947","ENSG00000122641","ENSG00000129680","ENSG00000167641","ENSG00000180543","ENSG00000101443","ENSG00000116750","ENSG00000084234","ENSG00000120549","ENSG00000100883","ENSG00000168874","ENSG00000137673","ENSG00000185022","ENSG00000198276","ENSG00000138685","ENSG00000221978","ENSG00000178568","ENSG00000168646","ENSG00000211445","ENSG00000213390","ENSG00000105327","ENSG00000104205","ENSG00000125414","ENSG00000150540","ENSG00000104419","ENSG00000011485","ENSG00000164283","ENSG00000174851","ENSG00000141424","ENSG00000165410","ENSG00000135679","ENSG00000095794","ENSG00000163918","ENSG00000175305","ENSG00000161955","ENSG00000132002","ENSG00000167900","ENSG00000148700","ENSG00000156284","ENSG00000147257","ENSG00000107262","ENSG00000006125","ENSG00000124479","ENSG00000145287","ENSG00000080802","ENSG00000121073","ENSG00000058262","ENSG00000100196","ENSG00000164099","ENSG00000115461","ENSG00000173890","ENSG00000077152","ENSG00000147010","ENSG00000072832","ENSG00000131473","ENSG00000162909","ENSG00000162704","ENSG00000243678","ENSG00000123191","ENSG00000147649","ENSG00000094804","ENSG00000092964","ENSG00000268089","ENSG00000162390","ENSG00000138794","ENSG00000089685","ENSG00000162702","ENSG00000102007","ENSG00000076003","ENSG00000160867","ENSG00000081059","ENSG00000019582","ENSG00000076321","ENSG00000135930","ENSG00000128422","ENSG00000111666","ENSG00000170502","ENSG00000108469","ENSG00000156427","ENSG00000178607","ENSG00000066427","ENSG00000163156","ENSG00000069702","ENSG00000104687","ENSG00000109911","ENSG00000152749","ENSG00000136068","ENSG00000088325","ENSG00000198901","ENSG00000081041","ENSG00000115163","ENSG00000136160","ENSG00000186847","ENSG00000011426","ENSG00000102890","ENSG00000169919","ENSG00000141098","target","condition"
4.38441478134197,4.23734716646821,4.48149247325353,2.4233412392587,3.67142906185958,3.98870916248934,0,4.79409747184768,4.66412286013347,5.01676415745375,6.10736020824605,3.96059246940909,4.8732870280303,3.06082438360461,4.49288425257913,4.4871369389542,1.74058685169957,0,4.09808014551427,3.45126898431019,3.5401759789392,3.41309149514489,4.76841633486779,4.20299497795652,5.04873660809771,4.74227717097586,3.71169139609146,4.4426776875559,3.7414266937903,5.20304852845242,3.20910247915688,3.51513171866421,3.44236575174351,1.64220928542006,5.29386513802673,4.89271331805686,1.91984749675473,4.89527881355512,4.07355487796201,3.67137290124628,4.92850502735691,3.03520561705189,3.86964630578524,3.51675349042308,3.46927585650517,2.9885929156968,4.51099798066147,5.78665798372278,4.78824527536026,3.55874314251881,2.15797489970329,2.74509259306153,4.22315809849262,3.42722104757746,3.56956018815305,6.06252543278389,4.70270081869764,4.60649056116534,2.06697279313089,4.77989453210748,3.51936848022036,3.46834848092465,3.26721406498274,4.51752446573579,4.02735623214184,4.79449515607168,0,3.84117676329376,4.395308272054,4.35269864400791,2.82336806436126,4.04298532356493,4.66605359735551,3.37899836389654,4.55963423237747,0,4.47862502174312,6.06678636289395,3.28191433394223,0,4.69137504789402,4.49123360892182,3.73842822523416,4.14461243416582,4.35286309705039,3.59512236746898,2.64276952119869,3.87231239863751,3.98802531443468,4.40327665313423,4.43044994795337,5.35827175436312,3.44276901443342,4.04596041708738,3.95080358537279,2.45029862341675,4.10554236137417,4.16466642637362,3.66663654985949,3.30971282205388,4.16784743478549,5.17729212328064,5.13155422393683,5.08459843432856,3.95730613249935,4.58579172874379,4.36189951534362,0,3.98473942980513,4.49242186424509,3.88949109354945,3.37290569851121,2.95395060547559,2.94054645782297,2.84524719502547,3.94714077626492,4.45199495649357,4.10991748171423,4.5202196489522,3.37934254311767,4.5322190150348,3.44276901443342,4.83279683703963,4.32773089597527,3.80947579052363,4.63358998939464,4.08162175255362,3.03239459777288,4.09381805127841,3.44392194100822,3.18496707126941,4.69813406645881,3.70993263379348,3.36849161601651,5.70101521460429,2.65432778923238,5.36317735014107,2.92451775572393,4.29775434997424,1.8612832425839,4.80464126171376,4.25766940109605,1.64318283977459,4.1843457798221,2.55557306908528,3.12882900906227,3.27822195434282,2.37267654848636,4.1491148864141,0,3.90926068385794,0,4.74958675221443,3.26747495946584,4.68485443081509,3.85828378246101,3.47423396021873,3.5127249849091,0.955273228988498,4.73744962162595,4.67942580270153,2.66459759332185,5.7014629502869,4.41486292968625,4.67567866789371,4.8755440578485,5.30205987321685,3.79044647345268,5.56918322267282,4.50636444238139,3.85586959314567,0,0,4.11606778832556,3.65645654172681,2.67752654096507,4.66774089210938,4.56675630790963,3.12175136045765,5.07558864459308,3.64608187588444,2.88868252072581,4.76770543016517,2.05557426073228,3.46187678692,2.44123129185646,4.42352148759411,4.48861332874789,4.32620250717156,4.80299059310633,3.86111479983233,4.95121946615053,5.0663579263954,4.53756594042394,5.63101858068335,3.76838248216744,4.02954392477802,4.69137504789402,4.48378194489797,3.57701840447838,3.92074770396158,3.84321733845254,4.35527440202849,3.81484930092505,3.82987684394328,3.11395519235972,2.35934292348216,5.24460818628697,4.67345132476978,4.58368499702863,0,4.69533166462272,4.82270465617813,2.5627018306277,4.1182169597661,1.88652227972397,2.96671548886537,2.20904720801492,4.25207786619711,4.94908867065838,3.35006431641449,2.92498134749541,1.68711739794137,3.50556524119046,4.57001089396914,2.51881084478485,4.94134846049814,4.10047311516919,0,4.39543096864465,4.75601040298952,3.03299028983927,3.55539903554221,5.17648936892132,4.40912210390359,4.59340376700328,3.55314316084634,4.75117701541353,0,4.17459546455937,4.84548911172454,4.535204339274,1.63581566825512,4.37063564298374,2.6350688650938,4.68600011901726,0,0,0,3.72280403312346,4.72399252129032,4.57364356173284,3.83953453282779,3.05204704659656,4.05391180615737,4.81275473060387,2.18970306074183,3.25450095129108,2.95580306454559,3.27139536525625,3.34532931736461,4.87789837788732,3.74988778634787,0,2.55489021997563,3.77805211577983,2.84524719502547,4.26903655008525,4.35234239999548,3.12129128977502,0,5.16958513924856,4.21658931217245,4.03474590804909,4.51386110002143,5.06343157964769,2.76459233280722,5.01154238588211,4.2284749900914,6.25761902641586,4.27355549467104,3.76396897288854,4.88432728391706,4.13417979677967,4.89515378871674,0,3.395515920878,4.0189492044515,3.25424293325948,4.76034516108996,0,0,0,0,3.99783947629424,5.0391576238973,0,4.61741933356732,4.10547544262656,0,2.24618809891078,3.982163608203,3.61194404754495,4.58133436523961,3.98005999368877,5.58980438421922,3.81247120661039,2.45795963239057,2.65623318149564,4.48826764262444,4.91646146205391,4.18666423200262,4.61772419670904,3.05285530777148,4.64747706337294,2.27781972003226,8.6664179730124,4.75708686146883,5.10702094512686,3.85095285312008,3.45875148620239,0,2.72433526770761,6.29738722415333,3.40611400226265,3.98520832228508,3.05995230190948,2.61886732068751,4.75915677408267,3.82452509306378,5.53721579777514,3.56759093948171,3.60653036529192,3.55807238444666,4.46571214848541,4.28173195850623,3.86926589619355,5.19413796777008,1.75714959495705,0,3.17380746826295,3.03094922493648,4.11934497854225,3.2042482176646,4.57723312247573,3.35099758594592,1.5379485018829,2.12346213346333,3.59035349327292,5.00950010880612,3.82105455944698,0,4.80928033032897,4.75494504842595,4.96599020492358,3.02117794146068,4.45830066137952,3.61333603561778,4.97595499806703,3.87078822525948,5.91882909874404,2.45969770786014,5.47733190667054,1.31559678636291,3.79558009683214,4.76874144547948,5.33039957452445,3.96228017034942,2.51015094069213,2.77027739171854,3.6425109439074,3.63692036381477,3.50314564052218,4.37265997644122,4.13169143463761,4.93491838338936,0,2.71124729652801,4.90783353026564,2.20541317221513,4.70237588897885,4.13955573877304,4.15421845794597,4.59882483520758,4.15262248068088,6.15506745965689,4.9350563432238,3.58674642665852,2.83736987853383,3.71794261935445,2.00669710435967,2.33956948747833,5.227925386372,4.14783622810924,3.51593502774548,3.10086765895815,2.63133776168472,4.21023994244541,2.70082913516071,4.71252200789731,2.4243000561803,0,5.72568573896457,3.83614031630119,4.16966653111051,3.46886360136834,1.81266568065094,5.0125159809971,3.23683009029488,4.696355799307,5.58506380820148,1.78196733683676,3.55646207293833,3.97816194031093,4.70139173578546,4.11856393706438,3.85879803876052,3.44721387206,4.34125839724779,4.78963162469614,4.75758467669168,2.79298059705745,5.16296947279172,3.93104122783055,3.55845777486977,2.39616620756126,0,4.8801725165603,4.69535508376499,3.84691098526642,3.73596432387016,1,"Cancer"
3.31764651641921,6.01762741315876,5.09311518109638,4.30030342471412,4.59831841796403,3.65426975203132,4.37139061799932,4.11877520443172,5.30942129187022,5.55269280525817,0,3.86072223050679,2.95233030221372,4.76707481162968,3.49124456416682,2.71481052020748,0,0,3.64589786815242,5.4458950721831,3.77166929553592,0,4.30394253189006,2.85203576103137,4.54645512871681,3.06368874128246,3.26958821043084,2.61107817352292,4.01362876803458,4.03188741638418,4.02825999747405,5.32631544505114,3.24186161491899,5.44050784938159,3.87309539067369,0,0,0,3.09440738419446,5.1103309195448,4.92843690420536,2.84178996664345,5.76806705499346,2.34187631357069,2.35393659988724,4.37983014138797,4.18016242122454,6.92414507002402,4.32348654747396,5.08789880683128,0,1.89383348220764,3.52622632974056,4.45332731675587,5.13624314157979,0,3.69193602302103,5.23680108775728,4.26514098217444,4.64756534202052,3.08334839466788,2.20025622208119,3.73605302428566,5.24326149574154,5.95935636349581,3.63973917361488,4.0566457172081,4.55505650182134,5.03622432645798,5.89454804599025,1.66478062980924,4.67674198960083,2.49698261101198,5.16694096213031,0,0,4.91660334817862,2.64164073250536,0,0,0,3.28852679954968,2.1787150943746,2.22258200069326,3.99531280965589,3.15661209423368,3.08625921816175,4.96902165726362,4.47499408613392,0,0,5.50668465362119,0,1.25426823782809,5.26925528251307,3.78213119352782,4.59468408856793,3.53400581141619,4.14665198243849,2.39104131246572,3.85507759401151,4.87815146384329,1.77921410455906,2.51208070089972,3.40354381030357,5.0821596914334,2.24058556472225,0,3.53524628759649,4.6984649996439,2.10109819330585,4.14672647115168,6.45556574941387,0,0,4.43331027937883,4.7997742702892,4.99921574971107,4.76159592485521,5.11233261995312,4.15918925901976,3.37893469830474,5.64678070298035,0,5.25549646947501,2.84547408224232,3.10198080193842,3.49300955915816,3.64173320788458,5.43799272992589,0,4.33613299152197,0,4.53658038773756,4.89964013713556,3.09839820080841,3.51484261331801,2.73339343143178,2.74724015830762,2.25147169244743,4.00567113971103,0,3.33634754208315,2.56280841214507,0,3.3536708866459,4.69267749500724,0,4.77124769940294,0,4.67165063468712,0,4.12468073513767,4.0364362339331,4.01206306563487,4.09375174030079,3.03975874495203,4.38094466293218,2.32879663626852,4.40843673457186,4.2162793221228,4.57813916529371,4.38429392547589,4.59896129501206,2.17250439964774,4.19845309144369,3.88093156374169,2.48139586540553,1.95853948665573,2.56088395036905,2.6441382443558,2.82355414737745,4.46312402946161,3.36973626936637,4.13622479940006,3.1227478749056,0,5.76571726324402,3.97033885864634,2.82717692176426,3.20596625432887,5.54703233130301,3.37452656981488,4.25093415192691,3.93655989294846,3.77183555306063,5.56298739592069,4.33273878992689,5.26439264158702,2.39837254538261,2.54410294690218,4.04879958237082,4.78316385392472,4.2982922827311,3.23384784151827,0,2.31669358309646,3.92523652144905,3.10992356639469,2.16058941614323,4.71464576672197,3.63741688404172,3.36034497496562,4.08804571327137,4.77816898556635,3.96209143593083,3.67844678782941,6.22538555920966,1.97036916713189,3.20262120909111,0,4.59724375503062,4.67975736605538,0,4.60758246064109,4.03677804944232,4.35598509174942,0,3.26259469899927,0,3.05290309599799,4.61771761045154,2.06055052653787,3.07001266950347,4.25222662878351,2.955754949857,0,3.03760274463709,2.69537988300002,4.67492117586972,3.85964706493027,5.08084160784797,3.35325172649711,3.7610747159566,3.74361512775313,1.40753559906834,0,4.84706888877244,3.66795424523834,3.18945058344328,4.21863980066643,4.54669114156042,2.0038741454622,4.4654472257144,5.51325423275774,4.56804922722012,0,7.49311597836624,0,4.59948751684288,3.95694382029801,4.29436276490063,4.01946113068854,2.36953000451028,3.87987384893959,2.89787072136063,2.60608408959778,5.34567227409248,3.79420416137366,0,3.08407540308932,4.28115650009319,6.30877659971294,4.16730026382676,3.72136973572076,5.53670694036465,3.6761358863299,3.81316939748498,0,4.12951050918389,0,3.22201741836113,5.79306201653957,3.82688438584236,0,0,3.21396412115844,0,4.22840831150401,5.58194576385091,2.24573378795473,3.55910368679969,3.551727211905,3.55488308282801,5.08165741370343,0,3.62488625634829,5.16057882622357,2.82800196753446,3.640735786185,4.24529464228592,0,4.35388640371128,4.99602947141945,5.30407220311197,3.928999728454,0,3.99540736170566,4.87897160443706,5.66816077146183,3.54811729971044,4.0755341411239,5.61798560908283,3.57569266017958,3.68666980777409,5.52084314945722,2.03805983645924,0,0,3.28574066111214,3.98194026931515,2.17379483986309,2.12574998081873,0,3.26204913926247,0,9.92480496434736,2.23878340890328,2.65798221581011,1.76469183017691,3.33424679143975,0,2.32363422358651,0,1.56524153715243,3.16154816454032,4.76612035153624,3.97201645334891,5.09237092834008,4.05961207272035,3.27117515640078,0,4.89477320876491,2.33680736100288,0,4.66272287222917,3.80373879972635,0,3.86799799530452,0,5.04856071222368,2.35019376836565,4.42450774123839,4.82718992587054,3.09419772754346,0,0,3.94374174959447,5.37751292810813,2.44851930313503,3.0063878717943,3.2877831828866,0,2.57345797893244,0,1.82461572049137,3.64713331913952,5.7107447996968,3.36840905007281,4.19426003454214,2.73687621846461,4.34263441638769,4.69399524606943,3.54047017607401,4.27857660746361,5.16324469613692,5.38412714426621,0,0,0,5.39327263279275,3.90761564928083,5.2449276851704,0,4.34475367300974,4.09607708248758,0,3.15810732040343,3.8166935065634,0,0,0,2.6632743010934,4.1369521365051,0,4.89127802473534,3.15799649632655,0,5.96505902956264,5.4156525371328,3.64373048357258,0,3.76892924506496,3.93887898004154,4.94604303547422,3.56402548571706,3.44581471301519,3.91359989582143,0,2.32272607643494,2.85583936638974,0,3.07321876157923,2.05736709575831,4.01568947791332,4.6427097031606,3.0319925185126,0,4.64826713755505,4.41597315054228,5.8716548713091,0,5.7767278904976,3.61410730450768,4.56935527972625,0,3.91014001887539,2.51538494057619,2.97851189870332,5.0827150564145,2.91972879615858,3.77692636806604,5.09452379345331,3.48289591245724,4.9910878833492,5.10858358873793,3.84692951699483,1.82375435334626,0,4.02690236924232,2.6511072564677,1,"Cancer"
4.50979075061792,5.56880365025742,4.06077516181642,1.94046229748571,4.39034836996572,4.67952335703385,3.85318568490002,5.34895100472062,5.24630749296441,4.55121698577636,4.6752159150879,4.6257289228888,4.27883874068811,0,0,2.60106270657498,3.72069459162895,4.63282236793838,3.72634006401973,0,2.48808639319716,0,3.39040994767081,4.56409888817779,3.02299968196082,2.12146410719804,2.30314088897898,3.90282646515749,3.88720259017146,4.85638886456722,5.09833897527056,3.86498723917493,4.24601006976722,3.88724708223664,4.04784562698252,3.26556818929173,3.04300578649752,2.24514777326415,4.99546082038778,4.57938259217045,4.33308063960831,4.95229131684637,4.78500711721417,4.937582207612,2.24622030945373,2.4624722933997,3.01599769657671,0,2.15835862085325,3.17239602794278,4.80868265978411,2.57205395369623,3.40330081142838,4.32460835657858,4.8720757791716,5.04930923554387,1.66513436552265,0,4.13731899200621,3.75714856185531,4.56623930638931,2.91610218167692,0,4.02353817835309,3.6943981418866,5.01422300195808,2.52287771552897,5.64014716809348,3.65389735132656,3.56463030351527,2.79275895542662,3.60752633299009,4.16336542758102,4.36249744916664,0,0,4.22706249054636,3.93688583005189,0,0,0,3.16778401893926,4.34141812229871,3.66533386079969,3.42253598495004,3.03724343075593,0,4.93453579129514,3.12690892875713,3.81880122262637,0,2.16040619717475,0,3.89501271313847,4.99029487114944,3.86318537253606,4.8133476712704,3.21105207110737,4.01945748957289,0,4.18367966940485,5.12212194172691,4.66466701601045,4.18067657715027,3.48274287237434,0,4.72491507031294,0,2.54176736242775,3.9058030070634,4.24613626821257,2.0156463505855,2.43005241908009,5.15947571669178,2.67004544768415,3.61558098799815,3.19385161200622,5.18048321236543,4.56069675505689,5.15643918255563,3.64599122708792,3.93263554534763,2.451800672218,2.84894117314289,3.91777984708151,2.72988361167094,5.1512669308534,4.29887245549074,3.517869019572,2.7024401468317,4.67619524911262,4.55307618614284,6.57475059829865,0,3.89005325397356,2.75276522107,3.93042365967612,3.2592301350565,2.63301955026093,1.43968711889763,4.57650108359228,4.06354432357231,3.21513655232775,0,0,4.61549343510051,2.73535855171593,0,5.24873590123788,2.66116936317295,2.82391250401664,5.99457334451545,5.52106621839763,4.15682149126956,0,2.77708038476479,2.92171557048035,2.46343068511106,3.58398937026136,5.00423050324002,2.32298816294808,2.99033650526196,5.62294297580214,3.53331256392747,3.9424512129012,3.52830924741564,0,4.91745367440933,5.13629385926087,3.07678031280934,2.88272280176511,0,2.88577661949879,2.39257062557192,4.15210295086102,3.00375247836572,0,4.75765769819214,2.5875392170375,3.07074258455151,2.80600080064041,4.44831340984088,4.48109671259669,4.42845928114444,6.52703135691154,4.40413436761757,3.83854788170634,3.90208342536055,2.84755600667934,2.77293772386575,5.49193062631498,5.75752045548424,3.46821341213611,5.6528795115002,3.40186159405067,2.92023559802107,2.20968835028816,3.79936123744462,4.66261884972554,5.5971733610173,4.58485951263007,0,4.55512432462997,2.55050871431404,2.97790978690823,3.83598237455991,3.55429952551003,4.33667439185573,3.8367514757459,3.87767310201682,5.0311212561522,5.28664075600036,4.76367070878293,0,3.30306427628982,3.00311502915091,5.00168606979752,2.51436958432322,6.07765609217805,4.22284723880202,1.21983470145214,0,0,2.67557236961684,5.01074724275248,0,3.04432703172119,4.69776722392121,0,4.54528502099954,4.28256850355721,4.29951660442905,3.608005988617,4.43180413177426,2.25160140802324,4.00450812468185,2.16732729440045,4.5962589878602,0,3.83926145496687,4.64752313986186,4.29816175152519,3.20545926171348,3.78697792259008,5.78753793138223,5.925189813247,4.00436170946903,3.40546289665566,0,4.77899862568081,5.56392424847403,4.57837082368182,5.8182643739027,2.74253501421559,3.75429457536047,3.14319314194454,0,1.91768939910071,2.77837824666163,0,2.61076845533721,2.12387761801505,2.90292000646877,3.65389735132656,3.59690046168024,4.13286004249793,3.70819913644801,2.60767038583515,3.94850810421902,4.0024111136075,0,4.22498108761589,5.29046268237902,3.171102806776,3.38845272813964,3.11629721874842,0,0,4.10077539735464,5.44972807552581,2.96644170496929,4.36765914102839,4.21577063853991,4.72551443364743,3.87923960416992,0,4.56742878259628,4.79240734673408,0,4.7611330090942,3.57358022803828,3.96401454756307,4.47575135347347,6.24905571273956,5.00754832434919,4.88309789992199,2.98760961936032,0,3.40411113453827,5.2789437583515,3.9644874119959,5.38948430876021,0,5.66479331364616,4.83978326350844,7.94473075078958,4.56269260064694,0,2.15362952800173,3.69535158288163,3.7281352679838,4.08660029610477,5.45574062145212,2.05813944498692,4.18702951625283,4.70241294717846,9.39011905227076,4.16481647295858,4.34665618802417,3.81774834185741,4.47727304308409,0,1.49764548347551,0,3.93284310801053,2.54218192389349,0,3.84584544347593,2.25376248736585,0,4.62298054214542,0,3.95821268482283,3.97799082698494,4.38933307894972,1.50898224763107,3.43800168901478,0,4.29107595240863,3.46745353803855,2.86045970036511,4.6587879048788,5.35574102443158,4.88267579751021,2.47947549350543,4.95086326392742,3.07537543138182,4.5131983185201,3.49336791244958,3.92687692587965,3.99529592809453,3.16704780498884,0,2.46189769912066,0,2.98991655196366,4.31434814865703,4.77149644194203,2.73598248762786,4.06680724134023,4.43548651365564,5.17503851160435,4.3133968378327,3.65777702750776,4.45627745112206,3.72238971332842,4.28970492971889,0,0,2.2590315375711,3.9948806592711,2.88310406500023,6.57187143733732,5.70846776503044,3.42932366270912,3.34533188552758,3.10195190651192,2.20439585869963,5.4168482735409,1.74380557013045,2.79091798993729,0,0,2.41058780071665,3.75234561454077,5.73401767797906,4.50150391649291,3.39939198773607,2.66233298941341,3.15504049204148,4.45555145362955,0,4.29947412326493,3.81291646696093,4.11225354081531,4.62415772437617,4.06782345928798,3.454769646472,0,3.0512890035436,3.25123685188671,0,5.37569918690315,1.95584444262424,3.41581258092232,4.76566442919147,2.09377408444156,4.4797135379834,2.69616968378133,0,4.5131983185201,2.06088812280776,3.00025097867757,3.11758894267394,3.06963801323555,4.17272217188635,2.88544219442548,4.74272994392702,5.8428800341115,4.4255871442407,3.99541361223813,2.28008849079087,5.45232822683291,3.36034219334778,0,3.22026242230554,0,5.06089866922878,2.67805126242697,2.1645151406881,2.53831922321822,1,"Cancer"
